CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
17849,4,114,218,606,152,14,4.56,4,0,0
16612,4,506,32,1188,297,48,4.28,4,0,0
15206,4,162,10,420,105,3,33.13,4,0,0
14216,4,593,3,1824,456,46,0.58,4,0,0
12724,4,439,5,923,231,46,6.77,4,0,0
16062,4,800,9,1154,289,50,5.6,4,0,0
15145,4,756,4,1195,299,54,3.68,4,0,0
15060,4,256,8,293,73,80,0,4,0,0
12836,4,1062,59,2610,653,148,1.45,4,0,0
17585,4,1650,109,1117,279,176,1.1,4,0,0
12421,4,478,15,639,160,31,7.53,4,0,0
16688,4,804,1,1261,315,52,0.95,4,0,0
15500,4,572,8,1132,283,64,1.06,4,0,0
15483,4,291,161,225,56,74,1.27,4,0,0
17088,4,868,28,1991,498,96,1.96,4,0,0
15701,4,912,2,1529,382,193,0.47,4,0,0
16475,4,319,88,544,136,23,6.81,4,0,0
13940,4,516,17,839,210,39,2.6,4,0,0
12883,4,196,24,703,176,39,1.56,4,0,0
12449,4,1523,22,3596,899,117,0.88,4,0,0
16621,4,302,51,813,203,22,8,4,0,0
17101,4,815,10,1622,406,28,4.05,4,0,0
14446,4,856,0,1006,252,232,0.89,4,0,0
15199,4,396,59,1269,317,5,20.58,4,0,0
17905,4,406,71,799,200,33,9.41,4,0,0
13297,4,963,7,2090,523,52,1.02,4,0,0
14715,4,521,24,867,217,60,4.36,4,0,0
14710,4,375,14,599,150,124,0.32,4,0,0
17073,4,758,17,1445,361,141,0.53,4,0,0
12744,4,5234,56,9120,2280,177,1.22,4,0,0
17571,4,875,50,1424,356,246,0.92,4,0,0
13155,4,497,33,972,243,67,3.96,4,0,0
18242,4,1017,72,2232,558,72,1.82,4,0,0
13147,4,144,10,713,178,1,29.33,4,0,0
16696,4,146,135,658,165,7,12.33,4,0,0
16122,4,1128,73,684,171,26,7.86,4,0,0
13158,4,784,94,1201,300,59,2.86,4,0,0
15002,4,862,115,1642,411,93,2.19,4,0,0
17572,4,95,71,227,57,7,27.27,4,0,0
17373,4,408,40,647,162,47,4.84,4,0,0
17299,4,668,11,657,164,50,2.94,4,0,0
13892,4,983,26,633,158,26,8.42,4,0,0
16513,4,407,4,875,219,33,1.06,4,0,0
15022,4,527,11,852,213,96,0.28,4,0,0
14285,4,541,21,1910,478,18,5.92,4,0,0
15332,4,652,366,1661,415,29,0.09,4,0,0
17324,4,843,17,986,247,43,7.23,4,0,0
16261,4,301,17,729,182,98,1.92,4,0,0
18079,4,7347,45,3613,903,99,1.57,4,0,0
17502,4,376,9,689,172,25,0.67,4,0,0
13681,4,360,17,828,207,37,2.43,4,0,0
14360,4,1139,31,2118,530,104,0.53,4,0,0
14591,4,1228,15,1320,330,138,1.13,4,0,0
17589,4,1630,60,2403,601,171,0.71,4,0,0
14045,4,535,109,1660,415,4,52.6,4,0,0
17560,4,635,94,855,214,22,8.56,4,0,0
14352,4,538,157,1079,270,44,2.5,4,0,0
14913,4,1743,35,1227,307,76,3.74,4,0,0
14504,4,308,47,673,168,85,2.16,4,0,0
13077,4,862,1,728,182,99,3.32,4,0,0
14273,4,264,51,560,140,22,6.75,4,0,0
15031,4,400,4,653,163,74,2.54,4,0,0
18145,4,2625,12,2862,716,174,1.35,4,0,0
15587,4,312,50,914,229,3,37.62,4,0,0
13220,4,196,78,819,205,18,7.85,4,0,0
16188,4,782,44,982,246,65,2.98,4,0,0
13316,4,5508,37,5733,1433,66,2.54,4,0,0
18173,4,1220,86,2107,527,23,6.2,4,0,0
12845,4,204,267,354,89,26,0.85,4,0,0
12937,4,1007,15,1504,376,81,2.11,4,0,0
15237,4,1071,1,1412,353,94,2.29,4,0,0
17884,4,817,3,695,174,107,3.28,4,0,0
15707,4,594,35,917,229,126,0.24,4,0,0
14167,4,147,39,563,141,27,5.92,4,0,0
13963,4,460,308,665,166,35,1.71,4,0,0
13835,4,442,25,835,209,48,3.48,4,0,0
15608,4,714,28,1094,274,59,1.54,4,0,0
14336,4,1759,16,1615,404,77,2.89,4,0,0
17787,4,896,152,1818,455,94,1.7,4,0,0
16182,4,3791,72,6618,1655,17,8.19,4,0,0
14820,4,253,21,507,127,24,5.36,4,0,0
16205,4,512,30,751,188,72,1.56,4,0,0
16224,4,1116,57,1295,324,90,2.01,4,0,0
13167,4,773,18,779,195,50,1.95,4,0,0
12783,4,611,2,1296,324,74,0.94,4,0,0
16906,4,263,81,560,140,74,1.94,4,0,0
15679,4,1170,24,781,195,98,1.44,4,0,0
12970,4,268,7,405,101,116,2.46,4,0,0
12429,4,1538,9,3388,847,81,3.82,4,0,0
13507,4,1597,3,2479,620,146,0.88,4,0,0
15624,4,357,116,588,147,26,4.18,4,0,0
12728,4,413,71,728,182,37,6.34,4,0,0
13240,4,297,96,649,162,58,4.12,4,0,0
15965,4,434,17,809,202,88,3.17,4,0,0
13558,4,338,5,595,149,123,0.36,4,0,0
14649,4,1004,4,1403,351,148,1.12,4,0,0
13928,4,129,10,465,116,23,4.65,4,0,0
13429,4,1390,10,1007,252,55,0.94,4,0,0
16045,4,897,119,1341,335,71,2.06,4,0,0
16361,4,418,9,891,223,87,0.59,4,0,0
12432,4,1800,42,4359,1090,106,1.22,4,0,0
16657,4,1130,9,874,219,158,1.27,4,0,0
14844,4,1833,63,3190,798,87,1.36,4,0,0
14609,4,7026,72,602,151,2,74,4,0,0
17816,4,30,36,37,9,16,20.44,4,0,0
16009,4,366,22,972,243,68,1.69,4,0,0
15862,4,585,8,833,208,142,2.49,4,0,0
14608,4,437,4,1785,446,8,18.74,4,0,0
16043,4,503,37,774,194,30,7.34,4,0,0
17796,4,176,40,690,173,63,4.1,4,0,0
17043,4,998,32,1735,434,100,2.3,4,0,0
12480,4,1685,28,2886,722,128,2.06,4,0,0
14790,4,699,16,745,186,30,5.22,4,0,0
15835,4,439,44,954,239,47,5.82,4,0,0
15407,4,552,33,1047,262,142,1.84,4,0,0
16005,4,279,12,572,143,172,1.3,4,0,0
13064,4,514,12,1106,277,51,4.67,4,0,0
17345,4,341,15,520,130,70,2.21,4,0,0
14522,4,525,24,975,244,15,10.75,4,0,0
14805,4,114,15,546,137,30,6.6,4,0,0
15704,4,1028,140,2294,574,79,0.64,4,0,0
14970,4,250,68,1592,398,24,7.48,4,0,0
14173,4,150,10,451,113,28,7.39,4,0,0
14293,4,709,3,1047,262,51,6.05,4,0,0
17454,4,243,192,518,130,57,2.77,4,0,0
13149,4,1280,14,1676,419,76,3.21,4,0,0
16308,4,8000,37,2560,640,1,74,4,0,0
12364,4,1499,7,1208,302,69,1.29,4,0,0
14577,4,353,12,860,215,86,2.87,4,0,0
13277,4,176,15,258,65,5,16.57,4,0,0
16816,4,274,103,417,104,28,9.37,4,0,0
15656,4,343,45,749,187,46,5.17,4,0,0
13301,4,343,103,600,150,74,2.37,4,0,0
14234,4,951,22,754,189,122,0.24,4,0,0
14532,4,284,236,933,233,45,1.81,4,0,0
15394,4,910,9,2184,546,54,4.14,4,0,0
15983,4,886,22,1465,366,82,3.15,4,0,0
13838,4,254,5,675,169,144,2.22,4,0,0
14044,4,304,26,646,162,165,1.38,4,0,0
15028,4,459,8,627,157,35,7.64,4,0,0
17006,4,271,4,767,192,36,1.64,4,0,0
15641,4,1562,105,1887,472,102,2.14,4,0,0
14662,4,578,28,741,185,143,1.83,4,0,0
14554,4,1443,10,2279,570,147,0.2,4,0,0
12539,4,2067,22,5568,1392,157,1.14,4,0,0
17625,4,1180,18,2020,505,223,0.78,4,0,0
14758,4,419,144,1484,371,54,1.61,4,0,0
13475,4,1012,191,1432,358,64,1.25,4,0,0
14449,4,741,18,886,222,201,1.41,4,0,0
13323,5,175,3,788,158,6,4,5,0,0
14978,5,523,72,1921,384,136,1.2,5,0,0
14506,5,704,17,1961,392,204,1.19,5,0,0
17410,5,616,16,1215,243,57,3.13,5,0,0
17457,5,826,126,1738,348,14,11.72,5,0,0
18237,5,622,2,987,197,40,2.15,5,0,0
14691,5,707,30,2114,423,50,2.59,5,0,0
13875,5,1316,53,1787,357,79,2.39,5,0,0
14673,5,1004,3,1736,347,39,4.96,5,0,0
16172,5,787,95,1140,228,52,2.12,5,0,0
16750,5,214,44,624,125,74,1.97,5,0,0
17059,5,1850,29,3080,616,292,0.66,5,0,0
13015,5,1609,53,3340,668,156,1.11,5,0,0
15267,5,944,22,1717,343,8,15.9,5,0,0
16249,5,950,52,1800,360,67,2.71,5,0,0
16409,5,1304,36,2023,405,145,1.21,5,0,0
15858,5,1163,15,1428,286,145,1.87,5,0,0
17400,5,1088,126,2098,420,175,1.1,5,0,0
17262,5,367,52,1253,251,9,28.45,5,0,0
14035,5,738,28,1413,283,40,4.17,5,0,0
14005,5,2478,9,2875,575,53,2.47,5,0,0
14553,5,493,19,859,172,103,2.84,5,0,0
16891,5,265,1,742,148,166,1.99,5,0,0
17966,5,2571,37,1098,220,53,3.31,5,0,0
17522,5,1022,1,1066,213,58,3.03,5,0,0
17554,5,1763,1,1952,390,58,1.67,5,0,0
13750,5,516,53,1647,329,20,12.17,5,0,0
12723,5,433,3,707,141,52,0.9,5,0,0
16153,5,1073,49,1824,365,78,3.45,5,0,0
17516,5,414,15,765,153,113,2.01,5,0,0
13575,5,449,23,732,146,41,3.36,5,0,0
17656,5,1399,73,1675,335,67,0.67,5,0,0
13208,5,765,59,1180,236,122,1.72,5,0,0
14684,5,821,25,1202,240,231,0.86,5,0,0
13524,5,322,40,650,130,16,7.38,5,0,0
15227,5,750,36,1219,244,43,4.89,5,0,0
12906,5,1749,11,2920,584,55,1.06,5,0,0
14963,5,1159,9,1472,294,149,0.9,5,0,0
17348,5,1398,14,1157,231,180,1.33,5,0,0
14251,5,1674,1,2880,576,37,0.7,5,0,0
17131,5,983,5,2463,493,78,0.52,5,0,0
15288,5,775,43,2307,461,80,3.68,5,0,0
13808,5,782,5,1748,350,70,1.19,5,0,0
12928,5,1472,35,2063,413,59,3.88,5,0,0
13956,5,486,5,1019,204,123,1.81,5,0,0
16225,5,493,44,1096,219,109,1.73,5,0,0
16395,5,1472,60,1482,296,150,1.31,5,0,0
14498,5,1098,42,1957,391,162,1.65,5,0,0
15132,5,679,18,978,196,49,4.76,5,0,0
15605,5,441,36,1198,240,61,5.08,5,0,0
17470,5,1675,44,1125,225,67,4.17,5,0,0
14077,5,268,40,499,100,33,5.63,5,0,0
18239,5,795,218,1562,312,80,1.74,5,0,0
12518,5,1306,0,1841,368,83,0.92,5,0,0
12502,5,794,95,2996,599,101,1.51,5,0,0
14321,5,2406,10,1531,306,111,2.63,5,0,0
15855,5,470,136,712,142,59,1.59,5,0,0
12691,5,388,28,928,186,20,12.58,5,0,0
16209,5,1178,88,2248,450,36,3.55,5,0,0
16907,5,286,29,929,186,89,2.4,5,0,0
13079,5,62,4,220,44,2,26.8,5,0,0
12444,5,1130,21,4085,817,137,0.87,5,0,0
16081,5,1473,56,2799,560,175,1.39,5,0,0
13309,5,1544,7,1457,291,82,2.83,5,0,0
16515,5,826,52,1624,325,89,2.34,5,0,0
18016,5,1027,32,1478,296,90,2.72,5,0,0
16085,5,636,23,982,196,123,1.78,5,0,0
15815,5,1856,63,2101,420,33,4.06,5,0,0
12913,5,1417,4,2454,491,36,7.68,5,0,0
12714,5,3046,9,4295,859,215,1.12,5,0,0
14583,5,751,5,987,197,243,0.66,5,0,0
16066,5,935,16,1521,304,77,1.06,5,0,0
17770,5,365,198,1143,229,33,2.22,5,0,0
16128,5,988,17,1880,376,76,2.99,5,0,0
17930,5,1594,35,1740,348,26,5.32,5,0,0
12654,5,260,10,530,106,30,8.58,5,0,0
17667,5,1033,66,2056,411,85,2.01,5,0,0
16771,5,1475,33,2231,446,199,1.2,5,0,0
14440,5,588,8,2358,472,33,6.57,5,0,0
18211,5,359,25,600,120,37,6.12,5,0,0
16709,5,851,84,3030,606,64,2.5,5,0,0
12407,5,1403,49,1507,301,56,2.99,5,0,0
17042,5,990,2,1037,207,74,2.52,5,0,0
12912,5,670,2,1662,332,17,1.52,5,0,0
16438,5,463,5,798,160,74,0.56,5,0,0
16711,5,833,3,1651,330,18,16.76,5,0,0
15712,5,486,9,1072,214,41,5.33,5,0,0
14129,5,592,1,1124,225,31,5.06,5,0,0
13634,5,700,33,1547,309,156,1.58,5,0,0
15938,5,240,112,405,81,13,12.29,5,0,0
15812,5,922,107,1801,360,36,5.23,5,0,0
13265,5,1740,53,2093,419,66,2.46,5,0,0
15172,5,1610,8,1609,322,105,2.09,5,0,0
15511,5,269,11,901,180,117,0.46,5,0,0
15569,5,666,103,1376,275,27,7.57,5,0,0
13901,5,1739,72,2867,573,144,1.66,5,0,0
12823,5,230,74,1760,352,1,55,5,0,0
16748,5,880,17,1516,303,42,4.63,5,0,0
18135,5,349,29,682,136,11,8.42,5,0,0
12557,5,4384,16,11991,2398,15,11.03,5,0,0
13748,5,439,95,948,190,24,10.26,5,0,0
12455,5,2084,73,2340,468,84,2.64,5,0,0
16003,5,1185,29,2735,547,82,3.22,5,0,0
16258,5,2994,45,5204,1041,111,1.28,5,0,0
16440,5,2018,7,3641,728,186,0.73,5,0,0
16682,5,1040,4,1028,206,15,6.24,5,0,0
13824,5,768,32,1699,340,34,6.13,5,0,0
17869,5,111,107,428,86,37,6.67,5,0,0
13313,5,851,22,1555,311,47,4.1,5,0,0
13719,5,609,15,1042,208,56,3.68,5,0,0
14116,5,707,19,1383,277,61,1.41,5,0,0
16456,5,1146,99,2152,430,79,2.52,5,0,0
14698,5,602,1,1217,243,148,0.24,5,0,0
17827,5,1240,5,1987,397,190,1.67,5,0,0
14447,5,571,18,1163,233,54,3.77,5,0,0
16726,5,945,26,1359,272,121,1.88,5,0,0
12643,6,1788,128,3042,507,10,11.88,6,0,0
14515,6,1110,17,2077,346,68,2.04,6,0,0
18037,6,20,154,70,12,19,11.39,6,0,0
16915,6,132,9,622,104,46,4.87,6,0,0
12828,6,494,2,1019,170,46,2.27,6,0,0
13782,6,369,12,909,152,96,2.79,6,0,0
12685,6,1507,28,2575,429,116,0.42,6,0,0
13949,6,2474,2,2427,405,124,0.56,6,0,0
14419,6,483,10,1052,175,112,1.75,6,0,0
13994,6,932,3,2274,379,122,0.96,6,0,0
13831,6,743,16,2198,366,58,4.93,6,0,0
18139,6,5557,17,8438,1406,35,0,6,0,0
17723,6,792,127,3276,546,4,9.44,6,0,0
16681,6,1407,72,1770,295,18,4.14,6,0,0
17676,6,922,4,1371,229,49,4.72,6,0,0
18122,6,1215,8,1792,299,238,0.4,6,0,0
13728,6,458,36,1016,169,38,4.35,6,0,0
17236,6,474,12,916,153,88,3.34,6,0,0
14307,6,2058,88,2996,499,150,1.58,6,0,0
15508,6,440,189,1000,167,78,0.48,6,0,0
14434,6,368,21,1373,229,3,4.36,6,0,0
16989,6,1233,7,1133,189,7,12.82,6,0,0
14482,6,1627,18,2023,337,110,1.6,6,0,0
17386,6,1902,7,2686,448,23,5.78,6,0,0
16103,6,558,7,1430,238,30,4.77,6,0,0
15089,6,1359,10,2421,404,139,0.81,6,0,0
14530,6,1394,25,2855,476,139,1.27,6,0,0
14078,6,310,101,1049,175,46,4.2,6,0,0
18179,6,1360,9,1793,299,86,3.66,6,0,0
14422,6,2902,0,4237,706,188,1.2,6,0,0
12676,6,664,24,1091,182,32,7.47,6,0,0
12778,6,817,19,693,116,39,6.74,6,0,0
16877,6,458,12,847,141,111,1.25,6,0,0
12627,6,2730,10,4083,681,161,0.57,6,0,0
18236,6,403,29,882,147,42,4.33,6,0,0
13509,6,1105,8,965,161,26,6.5,6,0,0
14289,6,292,8,911,152,33,6.04,6,0,0
14723,6,671,10,1121,187,192,1.4,6,0,0
14741,6,841,11,1400,233,35,6.19,6,0,0
16600,6,1145,4,814,136,50,5.43,6,0,0
12684,6,1973,7,2074,346,59,2.09,6,0,0
12868,6,928,185,1607,268,72,1.75,6,0,0
14101,6,6942,73,5977,996,15,7.35,6,0,0
14503,6,2004,3,3543,591,113,1.06,6,0,0
16027,6,1147,91,935,156,11,13.87,6,0,0
16899,6,520,7,1271,212,80,2.87,6,0,0
17203,6,2846,35,3560,593,116,0.16,6,0,0
16059,6,641,65,1453,242,126,1.69,6,0,0
17050,6,1595,96,3186,531,169,0.65,6,0,0
13027,6,17280,113,6912,1152,6,9.52,6,0,0
12830,6,9848,37,6815,1136,13,3.54,6,0,0
12388,6,1462,15,2781,464,57,3.12,6,0,0
17744,6,3412,3,2322,387,110,2.61,6,0,0
13104,6,504,3,1098,183,14,18.37,6,0,0
13752,6,873,124,1145,191,63,1.64,6,0,0
14595,6,978,19,1741,290,94,2.87,6,0,0
18210,6,1398,1,2621,437,109,1.98,6,0,0
16131,6,1802,51,3507,585,55,2.42,6,0,0
14841,6,1778,53,3296,549,103,2.22,6,0,0
15203,6,1753,25,1828,305,82,2.01,6,0,0
16500,6,123,4,401,67,8,32.4,6,0,0
17227,6,741,18,939,157,28,7.57,6,0,0
13450,6,1982,26,2044,341,32,2.7,6,0,0
17160,6,2854,31,3488,581,110,0.92,6,0,0
16327,6,2524,14,3790,632,141,1.12,6,0,0
18180,6,1721,4,1844,307,108,1.14,6,0,0
16668,6,318,15,307,51,9,14.05,6,0,0
17863,6,2638,59,3160,527,110,2.1,6,0,0
17086,6,1858,7,2035,339,75,0.59,6,0,0
13138,6,473,22,962,160,31,5.61,6,0,0
16497,6,1396,49,2966,494,128,2.09,6,0,0
14432,6,2013,9,2248,375,256,0.2,6,0,0
14312,6,1010,46,1598,266,73,3.39,6,0,0
14852,6,1747,58,2837,473,96,1.35,6,0,0
13654,6,2182,43,2707,451,157,1.39,6,0,0
16655,6,2363,17,3790,632,208,1.21,6,0,0
18094,7,2518,81,3017,431,39,3.01,7,0,0
12726,7,3132,28,2411,344,56,2.8,7,0,0
16434,7,757,29,1492,213,87,2.56,7,0,0
13437,7,1283,14,3408,487,143,1.04,7,0,0
12599,7,948,29,889,127,31,5.04,7,0,0
16455,7,988,63,1841,263,69,3.12,7,0,0
13538,7,175,43,1281,183,10,11.25,7,0,0
16477,7,1415,63,2494,356,111,2.1,7,0,0
14408,7,1610,10,2599,371,60,2.39,7,0,0
16880,7,746,30,1491,213,121,0.9,7,0,0
17191,7,1166,28,2094,299,163,1.44,7,0,0
14704,7,1035,19,1462,209,286,0.41,7,0,0
15453,7,837,1,1372,196,169,0.65,7,0,0
13685,7,5056,2,3119,446,29,1.45,7,0,0
13340,7,5770,45,10736,1534,128,1.73,7,0,0
14653,7,944,1,1917,274,153,1.44,7,0,0
13536,7,2126,1,3444,492,91,0.4,7,0,0
17135,7,1224,16,1140,163,34,6.94,7,0,0
12347,7,2458,2,4310,616,103,2,7,0,0
15572,7,1213,4,2533,362,166,1.28,7,0,0
14466,7,1006,29,2272,325,35,4.8,7,0,0
13758,7,1844,11,3191,456,104,3.09,7,0,0
17596,7,4376,23,2807,401,168,1.3,7,0,0
16556,7,1890,66,3314,473,144,1.41,7,0,0
17287,7,556,26,1049,150,88,2.84,7,0,0
17686,7,2478,7,5739,820,205,1.03,7,0,0
17412,7,738,2,1258,180,48,5.63,7,0,0
15105,7,1211,18,2299,328,90,1.15,7,0,0
15727,7,3063,16,5159,737,213,1.13,7,0,0
14004,7,2668,43,4583,655,102,1.43,7,0,0
16466,7,785,33,1596,228,103,1.77,7,0,0
13953,7,2724,7,3516,502,8,18.05,7,0,0
17133,7,2730,15,4892,699,13,9.54,7,0,0
17396,7,2004,39,7313,1045,23,13.28,7,0,0
16107,7,1176,17,3204,458,16,5.4,7,0,0
13232,7,771,12,1328,190,146,1.14,7,0,0
16987,7,401,3,1617,231,74,1.57,7,0,0
12562,7,1757,8,3386,484,98,1.17,7,0,0
13804,7,1462,30,2588,370,124,1.93,7,0,0
16929,7,929,3,1295,185,51,1.95,7,0,0
15987,7,1533,12,1433,205,110,2.79,7,0,0
16348,7,799,32,1413,202,156,0.93,7,0,0
16531,7,915,22,1245,178,68,4.41,7,0,0
16744,7,798,11,1292,185,198,0.68,7,0,0
14178,7,1492,8,1580,226,190,0.54,7,0,0
17669,7,1916,42,3407,487,45,3.03,7,0,0
17288,7,1201,9,1418,203,118,2.49,7,0,0
16266,7,398,73,862,123,44,2.17,7,0,0
17685,7,1907,16,3156,451,88,2.8,7,0,0
12766,7,3627,3,6458,923,204,1.18,7,0,0
17937,7,1754,8,4301,614,19,8.38,7,0,0
16098,7,613,87,2006,287,34,4.27,7,0,0
12433,7,11071,0,13376,1911,219,0.88,7,0,0
17758,8,2054,19,3408,426,310,0.57,8,0,0
17894,8,402,71,1119,140,126,1.53,8,0,0
16910,8,884,4,1509,189,318,0.15,8,0,0
15910,8,1013,0,1229,154,215,1.18,8,0,0
13137,8,2204,10,3603,450,345,0.43,8,0,0
12464,8,95,10,957,120,5,14.1,8,0,0
15214,8,1254,1,1661,208,109,2.18,8,0,0
12524,8,3669,9,3946,493,112,2.38,8,0,0
14364,8,1967,108,3717,465,61,1.46,8,0,0
12704,8,991,7,1741,218,63,1.97,8,0,0
14472,8,1135,103,1853,232,153,0.94,8,0,0
14262,8,1645,8,2618,327,87,1.61,8,0,0
18116,8,819,67,1400,175,229,0.8,8,0,0
15981,8,1866,24,3408,426,53,2.96,8,0,0
14030,8,1478,18,2359,295,210,1.43,8,0,0
17228,8,1532,15,1906,238,140,1.71,8,0,0
14344,8,477,127,890,111,56,3.4,8,0,0
13117,8,945,21,985,123,66,4.64,8,0,0
15410,8,1200,84,3451,431,48,1.43,8,0,0
15134,8,887,14,1388,174,44,3.08,8,0,0
17372,8,747,40,1337,167,215,1.28,8,0,0
12910,8,1692,23,3075,384,48,2.93,8,0,0
16115,8,994,9,1661,208,169,1,8,0,0
14730,8,1078,1,1898,237,317,0.59,8,0,0
14541,8,641,58,1453,182,71,2.47,8,0,0
12963,8,881,8,1857,232,75,3.76,8,0,0
12939,8,4876,64,11582,1448,21,5.83,8,0,0
17365,8,4737,12,4762,595,277,0.68,8,0,0
15860,8,437,40,965,121,105,2.34,8,0,0
17750,9,3696,5,1694,188,100,0.85,9,0,0
17293,9,1135,8,1854,206,93,2.67,9,0,0
17940,9,9322,49,2152,239,5,15.56,9,0,0
14083,9,705,4,1003,111,162,2.07,9,0,0
12664,9,1188,8,4392,488,9,11.48,9,0,0
17634,9,838,36,2359,262,209,1.01,9,0,0
12594,9,1772,37,3208,356,49,2.49,9,0,0
17800,9,731,37,1186,132,50,2.9,9,0,0
14524,9,669,31,1844,205,161,1.66,9,0,0
13911,9,2731,57,2581,287,120,1.68,9,0,0
14878,9,799,12,1476,164,62,2.82,9,0,0
13842,9,1766,58,3372,375,154,1.49,9,0,0
18008,9,1581,70,2116,235,24,8.48,9,0,0
13183,9,2208,7,3958,440,51,3.46,9,0,0
16954,9,1054,0,2085,232,40,6.7,9,0,0
17848,9,398,81,901,100,41,5.46,9,0,0
16365,9,504,17,1540,171,45,6.9,9,0,0
15356,10,1643,31,2718,272,215,0.67,10,0,0
16549,10,2294,10,4035,404,445,0.35,10,0,0
13700,10,2281,26,2249,225,139,1.54,10,0,0
16813,10,1501,8,1652,165,248,0.45,10,0,0
17530,10,1511,1,2363,236,305,0.93,10,0,0
15024,10,902,9,1636,164,105,2.35,10,0,0
16426,10,1215,2,1864,186,211,0.77,10,0,0
15114,10,3096,30,2761,276,136,1.36,10,0,0
17218,10,955,4,1952,195,146,1.33,10,0,0
16407,10,1093,12,2080,208,99,1.77,10,0,0
12600,10,758,28,2311,231,31,6.4,10,0,0
18061,10,955,21,2119,212,18,7.56,10,0,0
13491,10,903,51,1216,122,73,3.71,10,0,0
12490,10,3033,5,4860,486,130,1.37,10,0,0
15581,10,280,156,717,72,133,1.44,10,0,0
16710,10,1823,19,2468,247,268,0.88,10,0,0
13305,10,1232,4,2001,200,50,4.55,10,0,0
15129,11,1794,50,3447,313,54,2.84,11,0,0
18077,11,1839,8,2584,235,101,1.59,11,0,0
16712,11,1727,9,3604,328,258,0.6,11,0,0
13784,11,2493,9,2463,224,9,10.6,11,0,0
16919,11,1403,156,2592,236,141,0.64,11,0,0
13178,11,3570,26,5725,520,95,1.25,11,0,0
12747,11,1275,2,4196,381,42,3.56,11,0,0
15058,11,1054,25,2103,191,199,1.07,11,0,0
14810,11,1015,40,2085,190,106,1.28,11,0,0
13629,11,4372,23,7792,708,28,5.34,11,0,0
17001,11,2164,0,3990,363,75,2.1,11,0,0
16767,11,4423,30,5576,507,148,1.29,11,0,0
15218,11,3329,10,5757,523,77,1.85,11,0,0
16775,11,439,10,1692,154,84,2.26,11,0,0
14825,12,989,3,2221,185,82,3.03,12,0,0
14062,12,5593,9,10465,872,60,3.18,12,0,0
13571,12,1757,12,2089,174,157,0.7,12,0,0
15854,12,926,4,2969,247,105,2.57,12,0,0
15235,12,1324,217,2248,187,132,1.06,12,0,0
12877,12,1178,3,1536,128,100,2.27,12,0,0
17402,12,700,4,2599,217,32,6.3,12,0,0
18144,12,1343,7,2889,241,27,8.55,12,0,0
17858,12,2694,5,5141,428,101,1.83,12,0,0
15971,12,1716,17,4195,350,9,8.79,12,0,0
13880,13,1842,21,3220,248,125,2.09,13,0,0
16241,13,1443,9,2590,199,347,0.54,13,0,0
17220,14,1897,24,3188,228,303,0.72,14,0,0
17790,14,833,26,1951,139,120,1.77,14,0,0
17965,14,1532,37,2599,186,274,1,14,0,0
15547,14,3999,7,4911,351,441,0.5,14,0,0
16904,15,1973,4,3635,242,385,0.54,15,0,0
14282,15,2656,3,3701,247,70,2.34,15,0,0
14135,15,3850,1,4690,313,95,2.75,15,0,0
13695,15,1599,31,2444,163,45,2.62,15,0,0
16011,16,2035,8,3353,210,99,1.68,16,0,0
18283,16,1355,3,2040,128,262,0.46,16,0,0
14096,17,16333,4,53234,3131,1117,0.02,17,0,0
16210,17,7558,1,21076,1240,73,3.01,17,0,0
17238,17,1807,2,3719,219,297,0.65,17,0,0
17920,17,2471,4,4108,242,406,0.54,17,0,0
16458,18,2154,2,3483,194,52,1.74,18,0,0
17735,19,8439,2,13110,690,319,0.52,19,0,0
16945,19,2725,21,4346,229,137,1.33,19,0,0
18229,20,2488,11,7277,364,66,2.15,20,0,0
16931,21,3134,5,4555,217,448,0.4,21,0,0
16333,22,32184,7,26627,1210,9,6.7,22,0,0
16353,23,2006,3,6676,290,51,3.84,23,0,0
12682,31,5485,3,11020,355,208,0.71,31,0,0
13263,34,4761,1,7412,218,448,0.18,34,0,0
17961,39,560,21,1296,33,211,1.34,39,0,0
18102,60,64124,0,259657,4328,150,0.82,60,0,0
12870,1,-2,366,-15,-15,2,0,1,1,1
17307,1,-144,365,-153,-153,1,0,1,1,1
15823,1,-282,337,-812,-812,15,0,1,1,1
16995,1,-1,372,-1,-1,1,0,1,1,1
13829,1,-12,359,-102,-102,1,0,1,1,1
16252,1,-158,366,-295,-295,21,0,1,1,1
16138,1,-1,368,-8,-8,1,0,1,1,1
16428,1,-1,81,-3,-3,1,0,1,1,1
16742,1,-190,46,-465,-465,3,0,1,1,1
16061,1,-1,269,-30,-30,1,0,1,1,1
15638,1,-52,301,-94,-94,2,0,1,1,1
12943,1,-1,301,-4,-4,1,0,1,1,1
14119,1,-2,354,-20,-20,1,0,1,1,1
14213,1,-244,371,-1192,-1192,5,0,1,1,1
18141,1,-12,360,-35,-35,1,0,1,1,1
12666,1,-56,359,-227,-227,2,0,1,1,1
16262,1,-5,360,-32,-32,3,0,1,1,1
16579,1,-12,365,-31,-31,1,0,1,1,1
14627,1,-5,311,-22,-22,5,0,1,1,1
14679,1,-1,371,-3,-3,1,0,1,1,1
17547,1,-4,372,-12,-12,2,0,1,1,1
13958,1,-23,372,-102,-102,5,0,1,1,1
15728,1,-34,49,-135,-135,4,0,1,1,1
